,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
0,ztf,59402.263553199824,1648263553815015018,2,1648263553815,20.3936,1,1648,1.49232,20.3732,20.0519,0.246662,0.28,252.7046575,76.8483056,0.27,t17_f5_c3,20.1172,0.3809,False,False,False,correction_0.0.1,0.0,,,,,
1,ztf,59402.31287040003,1648312873815015007,1,1648312873815,20.3736,1,1648,1.09056,20.7002,21.0889,0.280015,0.7413,252.7042065,76.848257,0.631429,t17_f5_c3,20.8855,0.7899,False,True,False,correction_0.0.1,0.0,20.318863,0.19351672,0.19708206,,
2,ztf,59404.304803200066,1650304803815015010,2,1650304803815,20.312,1,1650,1.45786,20.4881,21.0644,0.240966,0.799,252.7045707,76.8483073,0.668571,t17_f5_c3,20.7041,0.736,False,False,False,correction_0.0.1,0.0,,,,,
3,ztf,59404.34667820018,1650346673815015009,1,1650346673815,20.1354,1,1650,1.31843,20.3492,20.2463,0.229206,0.395,252.7044532,76.8483124,0.768571,t17_f5_c3,20.5363,0.6611,False,True,False,correction_0.0.1,0.0,20.060535,0.17321533,0.17569534,,
4,ztf,59406.22156250011,1652221563815015016,1,1652221563815,20.207579,1,1652,1.1726276,20.141552,20.2324,0.21032295,0.3746,252.704414,76.8482728,0.8257143,t17_f5_c3,20.0566,0.4089,True,True,False,correction_0.0.1,0.0,19.897934,0.1661311,0.16805023,0.9851167,864120138.0
5,ztf,59406.26045140019,1652260453815015009,2,1652260453815,20.21862,1,1652,1.48256,20.180813,20.0747,0.18872193,0.3469,252.7047314,76.8482885,0.5914286,t17_f5_c3,19.9599,0.4005,True,False,False,correction_0.0.1,0.0,,,,0.99983644,864120238.0
6,ztf,59408.350208300166,1654350203815015004,1,1654350203815,20.1696,1,1654,1.38338,20.0046,19.9879,0.249007,0.3669,252.7045137,76.8483254,0.701429,t17_f5_c3,20.0117,0.4808,False,True,False,correction_0.0.1,0.0,19.787155,0.20252673,0.20381372,,
7,ztf,59410.24267360009,1656242673815015011,2,1656242673815,20.0691,1,1656,1.67573,19.8008,19.4793,0.226061,0.2502,252.7048392,76.8483371,0.307143,t17_f5_c3,19.3525,0.2857,False,False,False,correction_0.0.1,0.0,,,,,
8,ztf,59410.3525231001,1656352523815015006,1,1656352523815,20.1726,1,1656,1.39733,19.8127,20.3043,0.239758,0.4859,252.7045255,76.8483307,0.64,t17_f5_c3,20.03,0.4843,False,True,False,correction_0.0.1,0.0,19.627659,0.20122208,0.2021884,,
9,ztf,59412.32728009997,1658327283815015008,1,1658327283815,20.20761,1,1658,1.0880717,19.995737,20.1164,0.19877884,0.3813,252.704294,76.8482508,0.82285714,t17_f5_c3,20.0678,0.4679,True,True,False,correction_0.0.1,0.0,19.779896,0.16135092,0.16294211,0.99999166,864120138.0
10,ztf,59412.36907410016,1658369073815015004,2,1658369073815,20.09563,1,1658,1.5429482,19.853561,19.6496,0.16703342,0.2824,252.7047512,76.8483055,0.58,t17_f5_c3,19.355,0.2766,True,False,False,correction_0.0.1,0.0,,,,0.94781923,864120238.0
